city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
New Castle,PA,circle,41.00122390243907,-80.319467804878,3.0,2015,4,Night
Thompson Ridge,NY,light,41.5838,-74.3727,2.5,2015,4,Night
Stamford,CT,changing,41.070318348624106,-73.54236269113177,1800.0,2015,4,Night
Queensbury,NY,other,43.35229999999987,-73.68980000000009,,2015,4,Day
Garden City,NY,changing,40.72754482758632,-73.63439310344855,120.0,2015,4,Day
Bridgeport,CT,sphere,41.19200961038958,-73.20145714285718,2.0,2015,4,Day
Lake George,NY,unknown,43.42,-73.71080000000003,300.0,2015,4,Night
Owings Mills,MD,sphere,39.43699999999991,-76.78180000000039,300.0,2015,4,Night
Essex,MD,circle,39.29510000000003,-76.4357999999999,20.0,2015,4,Night
Mount Poccono,PA,changing,,,14400.0,2015,4,Night
Etna,PA,sphere,,,120.0,2015,4,Night
York,PA,cone,39.96327543160691,-76.71886879150092,2400.0,2015,4,Night
Lewisburg,PA,unknown,40.98119999999996,-76.95870000000004,1800.0,2015,4,Night
Brewster,MA,triangle,41.74669999999999,-70.0688,1200.0,2015,4,Night
Staten Island,NY,triangle,40.57773258278146,-74.14641801324483,3600.0,2015,4,Day
Cheshire,MA,light,42.5586,-73.1462,600.0,2015,4,Day
New Bedford,MA,sphere,41.6554506802721,-70.9421088435375,10.0,2015,4,Day
South Burlington,VT,light,44.45240000000005,-73.18410000000017,,2015,4,Night
Jericho,VT,other,44.46509999999999,-72.93579999999999,300.0,2015,4,Night
New Castle,PA,triangle,41.00122390243907,-80.319467804878,5.0,2015,4,Night
Johnson City,NY,light,42.16509999999999,-76.00480000000006,30.0,2015,4,Night
Whitemarsh,MD,fireball,,,300.0,2015,4,Night
Canterbury,NH,light,43.3492,-71.54809999999999,3.0,2015,4,Night
Collingswood,NJ,light,39.913300000000056,-75.06390000000009,900.0,2015,4,Day
Mercersberg,PA,oval,,,3600.0,2015,4,Day
Sicklerville,NJ,triangle,39.74009999999999,-74.97090000000014,,2015,4,Night
Berlin,NJ,other,39.758100000000006,-74.9256,1800.0,2015,4,Day
Syracuse,NY,other,43.05037092436972,-76.15706369747863,,2015,4,Day
Middletown,RI,unknown,41.51709999999918,-71.27890000000049,,2015,4,Night
Pittsburgh,PA,circle,40.44309194551387,-79.97424169381219,,2015,4,Night
Carrick,PA,light,,,600.0,2015,4,Night
Beachwood,NJ,triangle,39.92789999999997,-74.20170000000005,300.0,2015,4,Night
Lake Ariel,PA,circle,41.43489999999998,-75.41240000000002,5.0,2015,4,Night
Newport,ME,circle,44.85950000000001,-69.2346,60.0,2015,4,Day
Lyndonville,VT,light,44.5326,-72.04700000000001,120.0,2015,4,Night
Fullerville,NY,light,,,300.0,2015,4,Night
Dalton,NH,fireball,,,600.0,2015,4,Night
Dalton,NH,fireball,,,600.0,2015,4,Night
Solebury,PA,triangle,40.3807,-75.0082,,2015,4,Night
Englishtown-Manalapan,NJ,unknown,,,5.0,2015,4,Day
Niagara Falls,NY,light,43.10613391812865,-78.98603684210504,20.0,2015,4,Night
Newark,DE,triangle,39.651957793103456,-75.71214262069019,120.0,2015,4,Night
New Paltz,NY,light,41.75829999999998,-74.06570000000008,300.0,2013,4,Night
Quincy,MA,rectangle,42.24558955453141,-71.01388909370216,45.0,2016,4,Day
Lancaster,NY,other,42.90569999999999,-78.62639999999995,150.0,2016,4,Day
Chadds Ford,PA,fireball,39.85539999999998,-75.63419999999998,120.0,2016,4,Night
Sabattus,ME,light,44.1316,-70.0606,300.0,2016,4,Night
Pomona,NY,fireball,41.1893,-74.0712,1200.0,2016,4,Night
Stamford,CT,formation,41.070318348624106,-73.54236269113177,1200.0,2016,4,Night
Philadelphia,PA,fireball,39.99063505273983,-75.1458012136986,900.0,2016,4,Night
Philadelphia,PA,light,39.99063505273983,-75.1458012136986,180.0,2016,4,Night
Easton,PA,triangle,40.68146598360654,-75.2432762295082,30.0,2016,4,Night
White Plains,MD,chevron,38.58529999999998,-76.9477,,2016,4,Day
North Bergen,NJ,oval,40.79039999999991,-74.02460000000023,15.0,2016,4,Day
Bethany,DE,disk,,,120.0,2016,4,Day
Plainfield,CT,formation,41.68869999999999,-71.90910000000001,3600.0,2016,4,Night
Passaic,NJ,circle,40.85549999999987,-74.1268,,2016,4,Day
Deer Park,NY,triangle,40.7618000000001,-73.32930000000012,,2016,4,Night
Burlington,MA,triangle,42.50509475524495,-71.20454090909077,1200.0,2016,4,Night
Mount Holly,NJ,unknown,39.9943,-74.7918000000001,1800.0,2016,4,Night
South Kingstown,RI,unknown,,,120.0,2016,4,Day
Stony Point,NY,light,41.25440000000002,-74.04030000000007,45.0,2016,4,Night
Curwensville,PA,fireball,40.9347,-78.5867,240.0,2016,4,Night
Lakehurst,NJ,sphere,40.02390000000001,-74.36650000000002,180.0,2016,4,Night
South Kingston,RI,rectangle,,,300.0,2016,4,Day
Long Branch,NJ,sphere,40.29440000000001,-73.99320000000012,12.0,2016,4,Day
Pomona,NY,light,41.1893,-74.0712,5.0,2016,4,Night
Woonsocket,RI,oval,41.99799999999998,-71.4940999999999,5.0,2016,4,Night
Potsdam,NY,light,44.66090000000003,-74.9258,510.0,2016,4,Night
Gilford,NH,light,43.538900000000005,-71.3864,3.0,2016,4,Day
Milford,DE,oval,38.94180000000004,-75.36759999999995,120.0,2016,4,Day
Reading,PA,cigar,40.33998809831812,-75.94901358344096,150.0,2016,4,Day
Wethersfield,CT,unknown,41.70382619047621,-72.66267857142863,180.0,2016,4,Night
Rumney,NH,triangle,,,,2016,4,Night
Alden,NY,disk,42.903800000000025,-78.50079999999996,300.0,2016,4,Night
E. Parsonsfield,ME,cigar,,,2400.0,2016,4,Night
Limerick,PA,circle,,,300.0,2016,4,Day
Blackwood,NJ,circle,39.779599999999895,-75.05049999999979,300.0,2016,4,Night
New York,NY,fireball,40.74430706561583,-73.98772448166753,300.0,2016,4,Night
Allentown,NJ,light,40.1493,-74.55510000000001,,2016,4,Night
Columbia,MD,teardrop,39.20146012658232,-76.85523227848145,3.0,2016,4,Night
Hagerstown,MD,other,39.63588759398509,-77.6939879699248,,2016,4,Day
Millville,NJ,unknown,39.37839999999998,-75.02360000000023,,2016,4,Night
High Point,NJ,light,,,,2016,4,Night
South Portland,ME,triangle,43.62609024390249,-70.29283658536593,300.0,2016,4,Night
Albany,NY,cigar,42.66599931506877,-73.77961926369782,300.0,2016,4,Day
Lewes,DE,sphere,38.774599999999936,-75.13930000000022,600.0,2016,4,Night
Warren,NJ,cigar,,,1200.0,2016,4,Night
Millville,NJ,unknown,39.37839999999998,-75.02360000000023,,2016,4,Day
Taunton,MA,changing,41.911299999999926,-71.12999999999971,3600.0,2016,4,Night
Bensalem,PA,formation,40.10300000000005,-74.94150000000032,300.0,2016,4,Night
Oneonta,NY,light,42.484093103448245,-75.0489637931034,270.0,2016,4,Night
Tappan,NY,light,41.02589999999999,-73.9484,10.0,2016,4,Night
Fort Lee,NJ,triangle,40.84829999999993,-73.97249999999988,3600.0,2016,4,Night
Corona,NY,light,40.74969999999996,-73.85339999999998,900.0,2016,4,Night
Westfield,MA,triangle,42.17121942446051,-72.77055035971227,120.0,2016,4,Night
Stoneham,MA,triangle,42.47299999999996,-71.09820000000013,300.0,2016,4,Night
Dartmouth,MA,circle,,,60.0,2016,4,Day
Palmyra,NJ,other,40.00199999999999,-75.03230000000002,300.0,2017,4,Day
Ronkonkoma,NY,other,40.815599999999925,-73.11809999999986,300.0,2017,4,Day
Forbes Road,PA,fireball,,,600.0,2014,4,Day
Germantown,MD,circle,39.15498641618498,-77.27253757225458,1200.0,2017,4,Night
Harrisville,PA,other,41.1585,-79.9501,60.0,2017,4,Night
Plymouth,MA,fireball,41.878773563218544,-70.64116379310346,1500.0,2017,4,Night
Great Barrington,MA,light,42.1617,-73.32770000000004,10.0,2017,4,Night
Poland,ME,unknown,44.045200000000015,-70.38709999999998,900.0,2017,4,Night
Woodbury,NY,diamond,40.81809999999998,-73.47209999999997,2.0,2017,4,Night
Woodsville,NH,teardrop,44.1133,-71.9292,15.0,2017,4,Night
Willowdale,PA,sphere,,,240.0,2017,4,Night
Linden,NJ,other,40.62209999999985,-74.2446,5.0,2017,4,Day
Arundel,ME,flash,,,10.0,2017,4,Day
Williamstown,NJ,circle,39.686200000000085,-74.9951999999999,120.0,2017,4,Night
Ronkonkoma,NY,sphere,40.815599999999925,-73.11809999999986,30.0,2017,4,Night
Ardsley,PA,cigar,,,120.0,2017,4,Night
Fort Lee,NJ,changing,40.84829999999993,-73.97249999999988,120.0,2017,4,Night
Dover,DE,unknown,39.1665299638988,-75.52987906137183,120.0,2017,4,Day
Providence,RI,disk,41.82618975694452,-71.42050572916644,,2017,4,Night
Vineland,NJ,cylinder,39.48592270531389,-75.00142657004835,,2017,4,Night
Raymond,NH,triangle,43.03230000000002,-71.1992,120.0,2017,4,Night
Philadelphia,PA,light,39.99063505273983,-75.1458012136986,300.0,2017,4,Night
New York,NY,teardrop,40.74430706561583,-73.98772448166753,14400.0,2017,4,Day
Warminster,PA,unknown,40.20679999999994,-75.09959999999971,3600.0,2017,4,Night
Warren,RI,triangle,41.729900000000015,-71.2582,30.0,2017,4,Night
South Kingstown,RI,light,,,120.0,2017,4,Day
Nashua,NH,light,42.74402106339464,-71.48120613496933,300.0,2017,4,Night
Harwinton,CT,triangle,41.752500000000005,-73.06039999999999,120.0,2017,4,Night
Massapequa,NY,circle,40.68260000000007,-73.46700000000003,900.0,2017,4,Night
Bridgewater,NJ,disk,40.59529999999996,-74.6172999999999,300.0,2017,4,Day
Middletown,RI,light,41.51709999999918,-71.27890000000049,7.5,2017,4,Night
Philadelphia,PA,diamond,39.99063505273983,-75.1458012136986,600.0,2017,4,Day
New York,NY,light,40.74430706561583,-73.98772448166753,1.0,2017,4,Night
Clinton,MD,disk,38.7395,-76.9117999999999,180.0,2017,4,Day
Lincoln Park,NJ,sphere,40.9272,-74.30389999999994,5.0,2017,4,Night
Oneco,CT,oval,41.6937,-71.8084,600.0,2017,4,Day
Temple hills,MD,circle,38.81786517857143,-76.94252678571434,120.0,2017,4,Night
Germantown,MD,circle,39.15498641618498,-77.27253757225458,1200.0,2017,4,Night
New Brunswick,NJ,disk,40.48366240601505,-74.44371729323296,120.0,2017,4,Day
Burl County,NJ,unknown,,,1350.0,2017,4,Night
Fords,NJ,other,40.53770000000003,-74.31109999999993,30.0,2017,4,Day
Woods Hole,MA,chevron,41.5281,-70.65349999999995,32.5,2017,4,Night
Chambersburg,PA,disk,39.93760000000014,-77.66109999999973,60.0,2017,4,Night
Mansfield,MA,light,42.016599999999954,-71.2231000000001,5.0,2017,4,Night
Springfield,VT,sphere,43.32299999999999,-72.47000000000001,120.0,2017,4,Night
Merrimack,NH,light,42.85019999999995,-71.51550000000013,360.0,2017,4,Night
Rockville,MD,circle,39.07793837209271,-77.14956651162731,15.0,2017,4,Night
Warren,RI,triangle,41.729900000000015,-71.2582,30.0,2017,4,Night
Kennett Square,PA,unknown,39.84679999999992,-75.71159999999986,900.0,2017,4,Night
Orono,ME,diamond,44.94808653846156,-68.6774538461539,300.0,2017,4,Night
Dover,NH,diamond,43.18716428571437,-70.90978392857131,600.0,2017,4,Night
Sykesville,MD,disk,39.394100000000165,-76.96949999999977,120.0,2017,4,Night
Parsonsfield,ME,light,43.7421,-70.9141,300.0,2017,4,Night
Rochester,NY,light,43.15504152068439,-77.6178589638459,10.0,2017,4,Night
Gambrills,MD,cylinder,39.05289999999999,-76.68109999999996,180.0,2017,4,Day
Woodbridge,NJ,light,40.55249999999986,-74.29149999999993,10.0,2017,4,Night
Hamburg,PA,light,40.55050000000004,-75.98669999999996,150.0,2018,4,Night
Bensalem,PA,circle,40.10300000000005,-74.94150000000032,300.0,2018,4,Night
Darien,CT,circle,41.07529999999998,-73.48099999999985,2400.0,2018,4,Night
Northport,NY,circle,40.91400000000004,-73.32070000000012,7200.0,2018,4,Night
Coatesville,PA,light,39.96830000000018,-75.82669999999975,5.0,2018,4,Night
Manheim,PA,other,40.17669999999999,-76.42970000000005,,2018,4,Day
Philadelphia,PA,light,39.99063505273983,-75.1458012136986,,2018,4,Night
Old Forge,PA,cross,41.38379999999998,-75.7383,60.0,2018,4,Day
Catonsville,MD,diamond,39.26940000000008,-76.74469999999985,600.0,2018,4,Night
Reading,PA,flash,40.33998809831812,-75.94901358344096,300.0,2018,4,Night
Hartford,CT,sphere,41.76654101876778,-72.67890154155376,30.0,2018,4,Night
Greenville,PA,changing,41.40819999999999,-80.36660000000005,5400.0,2018,4,Night
Elco,PA,light,40.0813,-79.8818,180.0,2018,4,Night
Ridgefield,CT,circle,41.30739999999994,-73.49469999999994,3600.0,2018,4,Night
Versailles,PA,unknown,,,60.0,2018,4,Night
Centerville,MA,fireball,41.65619999999995,-70.34929999999994,2.5,2018,4,Night
Leicester,MA,unknown,42.24300000000001,-71.918,10.0,2018,4,Day
Middletown,CT,formation,41.5500149758452,-72.65388937198038,60.0,2018,4,Night
Tolland,CT,egg,41.88329999999998,-72.36110000000005,15.0,2018,4,Night
Tolland,CT,egg,41.88329999999998,-72.36110000000005,15.0,2018,4,Night
Torrington,CT,light,41.83939999999991,-73.12550000000009,600.0,2018,4,Night
Rutland,VT,circle,43.64374666666664,-72.90210222222218,25.0,2018,4,Night
Guilford,ME,unknown,45.2677,-69.3302,120.0,2018,4,Day
Burlington,NJ,circle,40.07070000000014,-74.83319999999979,180.0,2018,4,Night
Taneytown,MD,oval,39.65750000000001,-77.1748,30.0,2017,4,Night
Jersey,NJ,disk,,,1800.0,2018,4,Night
Great Barrington,MA,circle,42.1617,-73.32770000000004,1800.0,2018,4,Night
Galloway,NJ,light,,,300.0,2018,4,Night
Grove City,PA,triangle,41.165999999999954,-80.06149999999994,20.0,2018,4,Night
Walton,NY,sphere,42.16140000000001,-75.17679999999999,300.0,2018,4,Night
Cherry creek,NY,chevron,42.3138,-79.1485,420.0,2018,4,Night
Little Falls,NJ,light,40.88340000000007,-74.2142999999999,15.0,2018,4,Night
Burnt Hills,NY,egg,42.921399999999984,-73.90959999999998,300.0,2018,4,Day
Waterford,CT,circle,41.35950000000002,-72.16019999999996,300.0,2018,4,Night
South Kingstown,RI,light,,,10.0,2018,4,Day
Plainsboro,NJ,rectangle,40.32890000000002,-74.58569999999985,60.0,2018,4,Night
North Haven,CT,formation,41.38340000000006,-72.86260000000009,300.0,2018,4,Night
North East,MD,diamond,39.57539999999996,-75.92689999999996,600.0,2018,4,Night
Rochester,NY,triangle,43.15504152068439,-77.6178589638459,3600.0,2018,4,Night
Brandywine,DE,triangle,,,15.0,2018,4,Day
West Paris,ME,sphere,44.323,-70.579,1.0,2018,4,Day
East Arlington,VT,diamond,43.0708,-73.0733,60.0,2015,4,Day
Millers Falls,MA,light,,,15.0,2016,4,Night
Montague,MA,light,42.5481,-72.5141,510.0,2005,5,Day
Lisbon,NY,formation,44.7499,-75.2842,15.0,2005,5,Day
Hampton,CT,light,41.7647,-72.0685,240.0,2019,5,Night
Hampton,CT,light,41.7647,-72.0685,240.0,2019,5,Night
Carthage,NY,sphere,43.98059999999999,-75.5544,30.0,2006,5,Night
Wilmington,DE,triangle,39.75068661126516,-75.56602068328687,600.0,2006,5,Night
Throop,PA,unknown,,,300.0,2006,5,Night
North Montpelier,VT,light,,,,2006,5,Day
Newburgh,NY,light,41.53039043478263,-74.04801391304338,30.0,2006,5,Night
Still River,MA,light,,,480.0,2006,5,Night
Wilmington,DE,triangle,39.75068661126516,-75.56602068328687,600.0,2006,5,Night
New York,NY,disk,40.74430706561583,-73.98772448166753,15.0,2013,5,Day
Maple Shade,NJ,circle,,,,2006,5,Day
Baltimore,MD,light,39.31307269413025,-76.61182201968622,1200.0,2006,5,Night
Hudson,NH,triangle,42.761800000000136,-71.41189999999997,360.0,2019,5,Night
New Haven,CT,light,41.312862530413625,-72.91803187347908,42.0,2019,5,Night
Wysox,PA,circle,41.7955,-76.3576,120.0,2019,5,Day
Egg Harbor Township,NJ,oval,,,,2019,5,Night
Cedar Run,PA,light,,,45.0,2019,5,Night
Enfield,CT,unknown,41.98440348837212,-72.55750348837209,5.0,2019,5,Day
Bethel Park,PA,rectangle,40.32240000000001,-80.03549999999997,180.0,2019,5,Day
Warwick,RI,light,41.71568450184496,-71.42906014760146,60.0,2019,5,Night
Warwick,RI,light,41.71568450184496,-71.42906014760146,60.0,2019,5,Night
Lagrange,NY,formation,,,3600.0,2019,5,Night
Lagrangeville,NY,changing,41.668400000000005,-73.7225,1800.0,2019,5,Night
Gaithersburg,MD,triangle,39.14072038404706,-77.20584416543608,10.0,2019,5,Night
Kent,CT,light,41.7287,-73.4551,180.0,2019,5,Night
Daytona,NY,other,,,,2019,5,Night
Delmont  Maurice River,NJ,flash,,,1800.0,2019,5,Night
New York,NY,cigar,40.74430706561583,-73.98772448166753,240.0,2019,5,Night
Stockton Springs,ME,unknown,44.5211,-68.8704,300.0,2019,5,Night
Elkins Park,PA,sphere,40.070999999999934,-75.1251000000001,1200.0,2019,5,Day
Groton,VT,light,44.272,-72.2566,90.0,2019,5,Night
Burlington,MA,circle,42.50509475524495,-71.20454090909077,120.0,2019,5,Day
Barrington,NH,light,43.203500000000005,-71.05189999999997,90.0,2019,5,Day
Millville,NJ,circle,39.37839999999998,-75.02360000000023,,2019,5,Day
Saxtons River,VT,other,43.1454,-72.5069,90.0,2019,5,Night
Yardley,PA,other,,,600.0,2019,5,Night
Thornton,MA,light,,,90.0,2019,5,Night
Avalon,NJ,other,39.1012,-74.71770000000001,600.0,2019,5,Night
Starrucca,PA,changing,41.9045,-75.419,1800.0,2019,5,Night
Raynham,MA,other,41.93910000000004,-71.05859999999993,750.0,2019,5,Night
West Forks,ME,other,45.3649,-69.8989,60.0,2019,5,Night
Weld,ME,unknown,,,660.0,2019,5,Night
Orwell,VT,cylinder,43.8008,-73.2984,60.0,2019,5,Night
Gansevoort,NY,formation,43.1952,-73.68460000000003,120.0,2019,5,Night
Chesuncook Lake,ME,circle,,,60.0,2019,5,Night
Stockholm,ME,light,,,60.0,2019,5,Night
Lebanon,ME,light,43.39970000000001,-70.90070000000001,300.0,2019,5,Night
Topsham,VT,other,,,300.0,2019,5,Night
Laconia,NH,light,43.56406941176467,-71.48186235294116,180.0,2019,5,Night
Brockport,NY,formation,43.25080000000002,-77.92459999999996,300.0,2019,5,Night
Cavendish,VT,light,,,240.0,2019,5,Night
Northumberland,PA,formation,40.9258,-76.75680000000003,60.0,2019,5,Night
Cranston,RI,circle,41.77119238578687,-71.46207461928938,12.5,2019,5,Day
Boston,MA,light,42.34166295060047,-71.0656337116156,300.0,2016,5,Day
New York,NY,chevron,40.74430706561583,-73.98772448166753,90.0,2019,5,Night
Nashua,NH,sphere,42.74402106339464,-71.48120613496933,,2019,5,Night
Bethel Park,PA,rectangle,40.32240000000001,-80.03549999999997,,2019,5,Night
New Holland,PA,egg,40.10860000000002,-76.07070000000009,10.0,2019,5,Night
Quincy,MA,sphere,42.24558955453141,-71.01388909370216,60.0,2019,5,Day
Hershey,PA,formation,40.26670000000001,-76.63810000000007,90.0,2019,5,Night
Sicklerville,NJ,oval,39.74009999999999,-74.97090000000014,1800.0,2019,5,Night
North Conway,NH,cylinder,44.03539999999999,-71.13480000000001,60.0,2019,5,Night
Rumford,ME,circle,44.55129999999998,-70.63660000000002,900.0,2019,5,Night
Jay,ME,formation,44.5317,-70.21640000000001,300.0,2019,5,Night
Lincoln nh,NH,formation,,,180.0,2019,5,Night
Burnham,ME,light,44.6929,-69.3846,210.0,2019,5,Night
Springville,NY,sphere,42.52519999999999,-78.6855,180.0,2019,5,Night
Wall,NJ,unknown,,,60.0,2019,5,Night
Philipsburg,PA,disk,40.86239999999999,-78.1734,,2019,5,Night
Burlington,VT,light,44.47554791666679,-73.21075000000022,300.0,2019,5,Night
Colchester,VT,teardrop,44.548663414634206,-73.15544146341472,300.0,2019,5,Night
Sandown,NH,light,42.93139999999997,-71.18509999999998,120.0,2019,5,Night
Madbury,NH,circle,43.1692,-70.92399999999999,120.0,2019,5,Night
I-76 in between mile marker 318 and 317,PA,triangle,,,240.0,2019,5,Night
Stratford,NJ,oval,39.82680000000001,-75.01549999999999,,2019,5,Night
Nesquehoning,PA,disk,40.8794,-75.8118,20.0,2019,5,Day
East Weymouth,MA,formation,42.20929999999999,-70.93260000000006,30.0,2019,5,Night
Hilton,NY,light,43.28909999999998,-77.82780000000001,300.0,2019,5,Night
Nesquehoning,PA,oval,40.8794,-75.8118,15.0,2019,5,Day
Wilkes-Barre,PA,egg,41.23260710382515,-75.82914754098356,30.0,2019,5,Day
Pittsburgh,PA,oval,40.44309194551387,-79.97424169381219,660.0,2019,5,Night
Warminster,PA,triangle,40.20679999999994,-75.09959999999971,60.0,2008,5,Day
Buffalo,NY,disk,42.90222609317205,-78.85083919083908,120.0,2009,5,Day
Pittston,PA,cylinder,41.33488872180458,-75.79139548872175,20.0,2019,5,Day
Gibbstown,NJ,light,39.819200000000016,-75.2872,180.0,2019,5,Night
Grand Isle,VT,light,44.7197,-73.3027,1050.0,2019,5,Night
Mechanicsburg,PA,other,40.21769191176485,-77.01150735294117,39.0,2019,5,Night
Walden,VT,triangle,,,900.0,2019,5,Night
Fremont,NH,other,42.988400000000006,-71.1299,,2019,5,Night
Frackville,PA,circle,40.78520000000002,-76.22299999999998,6000.0,2019,5,Night
Long Branch,NJ,other,40.29440000000001,-73.99320000000012,,2005,5,Day
Victor,NY,disk,42.98579999999996,-77.42799999999991,35.0,2004,5,Night
Evans,NY,cylinder,,,60.0,2006,5,Day
East Haven,CT,other,41.28330000000005,-72.86530000000015,15.0,2006,5,Day
Lakeville,MA,light,41.843549999999965,-70.96487291666672,,2007,5,Night
Muillca Township,NJ,formation,,,300.0,2007,5,Day
Rexford,NY,disk,42.84300000000001,-73.8583,,2007,5,Day
South Kingstown,RI,other,,,300.0,2007,5,Day
Lyndhurst,NJ,disk,40.79230000000003,-74.10010000000003,120.0,2007,5,Day
West Bridgewater,MA,other,42.01780000000001,-71.0242,,2007,5,Night
Allentown,PA,triangle,40.60203012295091,-75.5008432377049,,2006,5,Night
Philadelphia,PA,circle,39.99063505273983,-75.1458012136986,120.0,2006,5,Day
Malaga,NJ,sphere,39.5796,-75.0566,,2008,5,Night
Canton,NY,light,44.5924,-75.106,3600.0,2008,5,Night
Meriden,CT,other,41.53889934640518,-72.79349084967309,240.0,2008,5,Night
Levittown,NY,disk,40.72279999999992,-73.51699999999988,180.0,2008,5,Day
Calais,VT,light,,,120.0,2008,5,Night
Baltimore,MD,unknown,39.31307269413025,-76.61182201968622,300.0,2008,5,Day
Roxbury,VT,triangle,,,90.0,2008,5,Night
West Hartford,CT,light,41.75890034246562,-72.74744931506854,,2008,5,Night
Dryden,NY,triangle,42.4777,-76.27,30.0,2008,5,Day
Millville,NJ,fireball,39.37839999999998,-75.02360000000023,5.0,2008,5,Night
Kingston,NY,diamond,41.9385724770643,-73.99030091743118,1500.0,2008,5,Night
