city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
Thornton,CO,unknown,,,,2015,6,Night
Hanford,CA,rectangle,36.2767614814814,-119.6324,5.0,2015,6,Night
Glendale,AZ,other,33.57603490701025,-112.19439241774062,450.0,2015,6,Day
Centennial,CO,unknown,,,1800.0,2016,6,Day
Colorado Springs,CO,sphere,38.861478298237735,-104.7803977653625,,2016,6,Day
Lewiston,ID,unknown,46.173075,-116.92227115384615,30.0,2008,6,Night
Burlington,WA,light,48.53230000000001,-122.3184000000001,510.0,2016,6,Day
Oxnard,CA,sphere,34.194500502512625,-119.16316080402042,,2016,6,Night
Bruneau,ID,triangle,,,7200.0,2016,6,Night
Montana City,MT,circle,,,7200.0,2016,6,Day
Arlington,WA,fireball,48.18530000000008,-121.67779999999988,50.0,2016,6,Night
Las Vegas,NV,flash,36.14124586319169,-115.18659190010752,1.0,2016,6,Night
Oakridge,OR,formation,43.7406,-122.4175,10.0,2016,6,Night
Yerington,NV,cylinder,38.8727,-119.14889999999998,30.0,2016,6,Day
Salt Lake City,UT,circle,40.70446485781331,-111.88213884685892,18000.0,2016,6,Day
Port Townsend,WA,circle,48.116999999999976,-122.76049999999998,300.0,2016,6,Day
Eugene,OR,fireball,44.0395449832778,-123.1251573578594,7.5,2016,6,Night
Garden Grove,CA,disk,33.77568084291183,-117.9588831417624,1500.0,2016,6,Day
Phoenix,AZ,oval,33.5353805506076,-112.04946000000058,30.0,2016,6,Day
Henderson,NV,triangle,36.026650762829654,-115.0438399445218,60.0,2016,6,Day
Bow,WA,cylinder,48.566,-122.4441,1.0,2016,6,Day
San Tan Valley,AZ,oval,,,300.0,2016,6,Day
Palomar Mountain,CA,light,33.3228,-116.8786,60.0,2016,6,Night
Pueblo,CO,sphere,38.27602697368417,-104.6634627192987,300.0,2016,6,Night
Corvallis,MT,circle,46.3478,-113.9556,300.0,2016,6,Night
Auburn,WA,triangle,47.29995649484512,-122.18088288659855,300.0,2016,6,Day
Arlington,WA,light,48.18530000000008,-121.67779999999988,60.0,2016,6,Night
Phoenix,AZ,light,33.5353805506076,-112.04946000000058,5.0,2016,6,Night
Tigard,OR,fireball,45.4312,-122.7715,1200.0,2016,6,Day
Long Beach,CA,sphere,33.790023288382365,-118.17310534231996,1800.0,2016,6,Day
Bainbridge Island,WA,cylinder,47.64760000000005,-122.53640000000048,120.0,2016,6,Night
Woodland Hills,CA,light,34.168753811659165,-118.61083318385668,600.0,2016,6,Night
Pacifica,CA,circle,37.60100000000004,-122.45449999999984,3600.0,2016,6,Day
Pacifica,CA,circle,37.60100000000004,-122.45449999999984,3600.0,2016,6,Day
Rancho Cucamonga,CA,unknown,34.13131926977684,-117.57976085192789,2700.0,2016,6,Night
Placerville,CA,fireball,38.73649999999999,-120.8042999999998,5.0,2016,6,Night
Kihei,HI,circle,20.6989,-156.44300000000013,300.0,2016,6,Night
Santa Clarita,CA,light,34.46418620689647,-118.4820706896552,,2016,6,Night
Ranchita,CA,disk,,,3600.0,2010,6,Night
Boise,ID,sphere,43.6144452015356,-116.244678023033,390.0,2016,6,Day
Deer Trailer,CO,other,,,3.0,2016,6,Day
South Lake Tahoe,CA,other,38.870748214285776,-120.00599821428564,60.0,2016,6,Day
Santa Fe Springs,CA,light,33.92964130434777,-118.06784130434772,1200.0,2016,6,Day
Lakewood,CO,other,39.7047,-105.0814,600.0,2016,6,Night
Kuna,ID,chevron,43.4375,-116.32319999999994,,2016,6,Night
Oro Valley,AZ,sphere,,,120.0,2016,6,Day
Rodeo,NM,light,,,240.0,2016,6,Night
Gold Beach,OR,circle,42.45170000000001,-124.3062,180.0,2016,6,Day
Ridgeway,CO,formation,,,,2016,6,Day
Temecula,CA,oval,33.52826860158309,-117.0793609498676,330.0,2016,6,Day
Eugene,OR,oval,44.0395449832778,-123.1251573578594,750.0,2016,6,Night
Garden Grove,CA,unknown,33.77568084291183,-117.9588831417624,75.0,2016,6,Night
San Francisco,CA,rectangle,37.76999211048635,-122.42539404565326,600.0,2016,6,Night
Joshua Tree,CA,unknown,34.1578,-116.27320000000005,1200.0,2016,6,Night
Idaho City,ID,triangle,43.899,-115.7684,1200.0,2016,6,Night
Buena Park,CA,egg,33.858979411764736,-118.0004102941179,1800.0,2016,6,Night
Green Valley,AZ,cylinder,31.847832,-111.04981199999987,10.0,2016,6,Day
Mercer Island,WA,light,47.56019999999992,-122.22810000000015,3.0,2016,6,Night
Agoura Hills,CA,oval,34.126770289854974,-118.76487028985544,10.0,2016,6,Day
Burlington,WA,other,48.53230000000001,-122.3184000000001,2.0,2016,6,Day
Sun City West,AZ,sphere,33.67415957446811,-112.3660978723404,20.0,2016,6,Night
San Ramon,CA,circle,37.780363352272666,-121.9862079545456,300.0,2016,6,Day
Santa Fe,NM,disk,35.66108268398252,-105.95390714285728,30.0,2016,6,Night
Gardnerville,NV,oval,38.83085189873415,-119.69743924050633,900.0,2016,6,Night
Bellevue,WA,other,47.60455630769258,-122.1644177435898,120.0,2016,6,Night
Chino,CA,light,34.01219999999996,-117.68890000000032,600.0,2016,6,Night
Buckeye,AZ,sphere,33.379728571428586,-112.56263516483524,37.5,2016,6,Day
Walden,CO,sphere,,,600.0,2016,6,Day
Laveen,AZ,diamond,33.305400000000006,-112.19970000000008,750.0,2016,6,Day
North Hollywood,CA,diamond,34.17664012738856,-118.38102866242058,1020.0,2016,6,Day
Star,ID,other,43.72760000000001,-116.4937,1200.0,2016,6,Night
Sonoma,CA,changing,38.24330000000007,-122.46019999999989,120.0,2016,6,Night
Laguna Niguel,CA,fireball,33.53434400000005,-117.70533800000024,180.0,2016,6,Night
Joshua Tree-Twenty Nine Palms,CA,oval,,,1080.0,2016,6,Day
La Puente,CA,oval,34.031298606271896,-117.9430682926824,30.0,2016,6,Night
Peoria,AZ,unknown,33.65789817232365,-112.24664203655357,600.0,2016,6,Night
Wittmann,AZ,cylinder,33.7203,-112.6549,360.0,2016,6,Day
Norwalk,CA,unknown,33.90689037433163,-118.07691390374346,540.0,2016,6,Night
Billings,MT,light,45.75458535031839,-108.501577070064,60.0,2016,6,Night
Laguna Beach,CA,unknown,33.555617567567616,-117.78576351351336,180.0,2016,6,Night
Golden,CO,other,39.74054676258988,-105.26999208633028,1800.0,2016,6,Day
Tacoma,WA,sphere,47.21257223776202,-122.4597204895106,600.0,2016,6,Day
Redondo Beach,CA,light,33.858452449567736,-118.37773631123936,300.0,2016,6,Night
Orange,CA,light,33.805629234338895,-117.82633248259872,900.0,2016,6,Night
Tacoma,WA,circle,47.21257223776202,-122.4597204895106,25.0,2016,6,Night
Portland,OR,circle,45.51052971304566,-122.66520380380288,60.0,2016,6,Night
Kuna,ID,light,43.4375,-116.32319999999994,1200.0,2016,6,Night
Palo Alto,CA,fireball,37.40497461486898,-122.15793884795738,300.0,2016,6,Night
Phoenix,AZ,light,33.5353805506076,-112.04946000000058,2.0,2016,6,Night
Phoenix,AZ,circle,33.5353805506076,-112.04946000000058,180.0,2016,6,Night
Creston,MT,unknown,,,3600.0,2016,6,Night
Phoenix,AZ,circle,33.5353805506076,-112.04946000000058,20.0,2016,6,Night
Las Vegas,NV,light,36.14124586319169,-115.18659190010752,5.0,2016,6,Night
Anchorage,AK,flash,61.18196014109344,-149.84252680775904,2.5,2016,6,Night
Boise,ID,unknown,43.6144452015356,-116.244678023033,1200.0,2016,6,Day
Fair Oaks,CA,circle,38.650099999999895,-121.25340000000004,450.0,2016,6,Day
Cliffdell,WA,fireball,,,10800.0,2016,6,Day
Cliffdell,WA,fireball,,,10800.0,2016,6,Day
Las Vegas,NV,light,36.14124586319169,-115.18659190010752,120.0,2016,6,Day
Tarzana,CA,oval,34.15565999999996,-118.54772799999994,15.0,2016,6,Night
Santa Clarita,CA,formation,34.46418620689647,-118.4820706896552,210.0,2016,6,Night
Joshua Tree,CA,oval,34.1578,-116.27320000000005,600.0,2016,6,Night
Anchorage,AK,light,61.18196014109344,-149.84252680775904,78.0,2016,6,Night
Valley Village,CA,other,34.16480000000001,-118.4008,90.0,2016,6,Night
Louisville,CO,circle,39.94698654791271,-105.21429785012108,300.0,2016,6,Night
Mohave Valley,AZ,sphere,34.86149999999999,-114.51929999999996,1500.0,2016,6,Night
Pleasanton,CA,teardrop,37.66508758169949,-121.89576392156889,12.5,2016,6,Day
Gold Bar,WA,cylinder,47.8636,-121.6623,1800.0,2016,6,Day
Long Beach,CA,fireball,33.790023288382365,-118.17310534231996,120.0,2016,6,Night
Fall Creek,OR,sphere,43.9453,-122.6869,7200.0,2016,6,Night
Ridgecrest,CA,oval,35.5542828125,-117.67641249999984,900.0,2016,6,Day
Buena Park,CA,egg,33.858979411764736,-118.0004102941179,,2016,6,Day
Indio,CA,sphere,33.73288061673998,-116.2224378854622,180.0,2016,6,Day
Palm Springs,CA,triangle,33.800165116279096,-116.53537286821688,300.0,2016,6,Night
Anaheim,CA,light,33.83243273727664,-117.89132517193931,120.0,2016,6,Night
Seattle,WA,unknown,47.60904638888874,-122.3260283459568,6.0,2016,6,Night
Greeley,CO,light,40.4202889880954,-104.75199613095258,120.0,2016,6,Night
Avondale,AZ,flash,33.43937192982449,-112.33565263157884,4.0,2016,6,Night
Elk Grove,CA,other,38.39446941580742,-121.37185910653004,7200.0,2016,6,Day
Las Vegas,NV,other,36.14124586319169,-115.18659190010752,7200.0,2016,6,Night
Tempe,AZ,fireball,33.414035671514505,-111.9209195893944,1800.0,2016,6,Night
Las Vegas,NV,fireball,36.14124586319169,-115.18659190010752,5.0,2016,6,Night
Phoenix,AZ,unknown,33.5353805506076,-112.04946000000058,1.0,2016,6,Night
Lakeside,AZ,flash,,,3.5,2016,6,Night
Scottsdale,AZ,flash,33.56413757440508,-111.90508303571536,1.0,2016,6,Night
Kingman,AZ,unknown,35.220108796296294,-113.90181018518489,10.0,2016,6,Night
Tucson,AZ,circle,32.25994075660238,-110.92754232690946,2.0,2016,6,Night
Glendale,AZ,other,33.57603490701025,-112.19439241774062,300.0,2016,6,Night
Phoenix,AZ,unknown,33.5353805506076,-112.04946000000058,20.0,2016,6,Night
Phoenix,AZ,fireball,33.5353805506076,-112.04946000000058,3.0,2016,6,Night
Portland,OR,triangle,45.51052971304566,-122.66520380380288,60.0,2016,6,Night
Sun City,AZ,formation,33.61911752577318,-112.28765463917526,600.0,2016,6,Night
Poplar,MT,light,48.3091,-105.1919,15.0,2016,6,Night
East Oroville,CA,rectangle,,,10.0,2016,6,Night
Bellingham,WA,other,48.74688634868416,-122.4446200657896,3.5,2015,6,Day
Grand Junction,CO,circle,39.07603153409066,-108.54615767045456,32.5,2005,6,Night
Sacramento,CA,light,38.57580181028332,-121.4500995655303,35.0,2014,6,Night
San Jose,CA,cylinder,37.33884202188921,-121.88970568835909,600.0,2016,6,Day
Gig Harbor,WA,disk,47.32144977777775,-122.62237777777764,1200.0,2013,6,Day
Henderson,NV,cylinder,36.026650762829654,-115.0438399445218,120.0,2016,6,Day
Council,ID,light,44.89,-116.5433,,2015,6,Night
Lancaster,CA,disk,34.71551165644171,-118.16635122699384,300.0,2016,6,Day
Rosamond,CA,formation,34.925668181818175,-118.39420909090909,1050.0,2016,6,Day
Henderson,NV,oval,36.026650762829654,-115.0438399445218,2.0,2015,6,Day
Las Vegas,NV,fireball,36.14124586319169,-115.18659190010752,1800.0,2015,6,Day
Coffman Cove,AK,changing,,,7.0,2016,6,Night
Vallejo,CA,other,38.11715994764398,-122.22782198952888,120.0,2013,6,Night
Wenatchee,WA,light,47.375531372549126,-120.3548163398693,20.0,2012,6,Day
Sutherlin,OR,triangle,43.41589999999999,-123.1134,300.0,2015,6,Night
Denver,CO,cylinder,39.7451263722071,-104.95934593826648,5.0,2016,6,Day
Denver,CO,formation,39.7451263722071,-104.95934593826648,300.0,2017,6,Day
Boulder,CO,circle,40.02440360189541,-105.2687395260668,30.0,2017,6,Night
Gold Bar,WA,cylinder,47.8636,-121.6623,1200.0,2016,6,Day
Palo Alto,CA,circle,37.40497461486898,-122.15793884795738,600.0,2017,6,Night
Phoenix,AZ,triangle,33.5353805506076,-112.04946000000058,4.0,2017,6,Night
Yosemite National Park,CA,formation,,,1800.0,2017,6,Night
Waldport,OR,oval,44.45659999999999,-123.94140000000004,3600.0,2017,6,Night
Tujunga,CA,sphere,34.292811666666665,-118.25722833333326,900.0,2017,6,Day
Seattle,WA,other,47.60904638888874,-122.3260283459568,120.0,2017,6,Day
Desert Hills,AZ,fireball,,,,2017,6,Night
Pasco,WA,unknown,46.41000733944959,-118.9094880733943,600.0,2017,6,Night
Pomona,CA,circle,34.059722826086904,-117.75772499999964,300.0,2017,6,Day
Longview,WA,changing,46.19329999999993,-123.05479999999996,,2017,6,Night
Dana Point,CA,sphere,33.47820000000001,-117.70639999999982,300.0,2017,6,Night
Sacramento,CA,circle,38.57580181028332,-121.4500995655303,120.0,2017,6,Night
Bonney Lake,WA,other,47.17709999999993,-122.18649999999982,510.0,2017,6,Night
Seattle,WA,circle,47.60904638888874,-122.3260283459568,60.0,2017,6,Night
Mountlake Terrace,WA,formation,47.78819999999997,-122.30869999999972,120.0,2017,6,Night
Butte,MT,light,46.008564705882335,-112.45299411764718,2700.0,2017,6,Night
Eaton,CO,disk,40.55230000000002,-104.6512,10.0,2017,6,Night
Twin Falls,ID,light,42.43310923076925,-114.57944461538476,2100.0,2017,6,Night
North Hollywood,CA,light,34.17664012738856,-118.38102866242058,180.0,2017,6,Day
Fairfield,WA,cigar,47.391,-117.1828,300.0,2017,6,Day
Seattle,WA,circle,47.60904638888874,-122.3260283459568,7200.0,2017,6,Day
Diamond Lake,OR,light,,,10800.0,2017,6,Night
Blue Mountains,OR,formation,,,120.0,2017,6,Night
Auburn,WA,sphere,47.29995649484512,-122.18088288659855,600.0,2017,6,Day
Puyallup,WA,cylinder,47.14574063670391,-122.29242022471963,60.0,2017,6,Day
Bellingham,WA,circle,48.74688634868416,-122.4446200657896,600.0,2017,6,Night
Long Beach,CA,light,33.790023288382365,-118.17310534231996,7.0,2017,6,Night
Korbel,CA,flash,,,600.0,2017,6,Night
Grand Junction,CO,light,39.07603153409066,-108.54615767045456,1200.0,2017,6,Night
University Place,WA,diamond,47.20119999999998,-122.54190000000008,420.0,2017,6,Day
Lincoln,CA,sphere,38.936999999999934,-121.2518999999998,240.0,2017,6,Night
Palm Springs,CA,rectangle,33.800165116279096,-116.53537286821688,300.0,2017,6,Night
Colorado Springs,CO,unknown,38.861478298237735,-104.7803977653625,1.0,2017,6,Day
Seaside,CA,sphere,36.62489999999994,-121.82569999999998,2700.0,2017,6,Night
Leupp,AZ,light,,,15.0,2017,6,Night
Casa Grande,AZ,diamond,32.8795,-111.75740000000016,1800.0,2017,6,Night
Buford,WY,sphere,,,15.0,2017,6,Day
Nampa,ID,other,43.56891901408444,-116.56197605633804,5400.0,2017,6,Night
Portland,OR,fireball,45.51052971304566,-122.66520380380288,,2017,6,Night
Portland,OR,light,45.51052971304566,-122.66520380380288,1800.0,2017,6,Night
Taylorsville,UT,other,40.667699999999975,-111.93879999999992,120.0,2017,6,Night
Sonoma,CA,light,38.24330000000007,-122.46019999999989,120.0,2017,6,Night
Taos,NM,circle,36.41460000000002,-105.52220000000008,25200.0,2017,6,Day
Sonoma,CA,light,38.24330000000007,-122.46019999999989,180.0,2017,6,Night
Millcreek,UT,circle,,,16200.0,2017,6,Night
Nampa,ID,fireball,43.56891901408444,-116.56197605633804,180.0,2017,6,Night
Soap Lake,WA,sphere,47.4148,-119.4372,600.0,2007,6,Day
Thompson Falls,MT,other,47.5625,-115.442,,2016,6,Night
Phoenix,AZ,other,33.5353805506076,-112.04946000000058,40.0,2017,6,Day
Park City,UT,oval,40.68508931297704,-111.52800763358783,30.0,2017,6,Day
Cimarron,CO,cross,,,450.0,2017,6,Night
Walsenburg,CO,light,37.6432,-104.6241,30.0,2017,6,Night
Phoenix,AZ,other,33.5353805506076,-112.04946000000058,180.0,2017,6,Day
Visalia,CA,circle,36.35665012722645,-119.34793664122137,1200.0,2017,6,Day
Chula Vista,CA,light,32.628852714931995,-117.0211839366519,600.0,2017,6,Day
Paulden,AZ,light,34.9097,-112.4313,600.0,2017,6,Night
Littleton,CO,cross,39.56792218259644,-105.0102302425093,300.0,2017,6,Night
San Diego,CA,sphere,32.78722907702912,-117.14026773074518,180.0,2017,6,Day
Berry Creek,CA,disk,39.6655,-121.3849,300.0,2017,6,Day
Mesa,AZ,sphere,33.421264542936065,-111.772797322253,180.0,2017,6,Night
Fairfield,CA,unknown,38.26628125,-122.0464996710529,180.0,2017,6,Night
Hillsboro,OR,disk,45.53464439359272,-122.93119107551423,900.0,2017,6,Day
San Diego,CA,changing,32.78722907702912,-117.14026773074518,1800.0,2017,6,Day
Chandler,AZ,fireball,33.29885793871889,-111.86506392757629,1200.0,2016,6,Night
Bend,OR,light,44.02208328358212,-121.28018388059677,20.0,2017,6,Night
Lynnwood,WA,circle,47.82361835051538,-122.29480474226806,180.0,2017,6,Day
Welton,AZ,chevron,,,3.0,2017,6,Night
Bremerton,WA,formation,47.599319157088175,-122.66971226053576,60.0,2017,6,Night
Sams Valley,OR,light,,,60.0,2017,6,Night
Salem,OR,circle,44.941247110675775,-123.00423516160726,,2017,6,Day
Anaheim,CA,sphere,33.83243273727664,-117.89132517193931,60.0,2017,6,Day
Havre,MT,triangle,48.56660000000005,-109.73889999999994,3.0,2017,6,Night
Adair Village,OR,light,,,20.0,2017,6,Night
Pleasanton,CA,triangle,37.66508758169949,-121.89576392156889,120.0,2017,6,Night
Rabbit Valley,CO,light,,,180.0,2017,6,Night
Vancouver,WA,fireball,45.65808015267145,-122.58490839694592,120.0,2017,6,Night
Tacoma,WA,light,47.21257223776202,-122.4597204895106,,2017,6,Night
Kettle Falls,WA,circle,48.7409,-118.09560000000002,300.0,2017,6,Night
Half Moon Bay,CA,fireball,37.443600000000046,-122.41239999999996,150.0,2017,6,Night
Redding,CA,other,40.61143942307704,-122.35183557692292,1800.0,2017,6,Night
Anderson,CA,oval,40.445799999999984,-122.35480000000004,1200.0,2017,6,Day
Denver,CO,light,39.7451263722071,-104.95934593826648,30.0,2017,6,Night
San Dimas,CA,cigar,34.10660000000005,-117.81500000000015,3.0,2017,6,Night
Seattle,WA,sphere,47.60904638888874,-122.3260283459568,,2017,6,Night
Yakima,WA,fireball,46.632617886178906,-120.5687176151761,120.0,2017,6,Night
San Diego,CA,disk,32.78722907702912,-117.14026773074518,600.0,2017,6,Night
Lake Havasu City,AZ,egg,34.50673579545463,-114.29056420454532,90.0,2017,6,Night
Grand Junction,CO,unknown,39.07603153409066,-108.54615767045456,180.0,2017,6,Night
Cave Creek,AZ,disk,33.80705999999998,-111.93339777777784,600.0,2017,6,Night
Honeyville,UT,unknown,41.645,-112.0988,1800.0,2017,6,Night
Fullerton,CA,circle,33.877421587301605,-117.92497841269868,600.0,2017,6,Day
San Leandro,CA,light,37.711332647058725,-122.1488232352942,3600.0,2017,6,Night
Fortuna,AZ,unknown,,,3600.0,2017,6,Night
Benson,AZ,light,32.192400000000006,-110.38619999999996,,2017,6,Night
Yuma,AZ,circle,32.70386264591438,-114.59088443579785,15.0,2017,6,Night
Buckeye,AZ,other,33.379728571428586,-112.56263516483524,180.0,2017,6,Night
Ukiah,CA,fireball,39.12660000000004,-123.28049999999996,60.0,2017,6,Night
Murrieta,CA,sphere,33.558664370546595,-117.25136935866897,120.0,2017,6,Night
Hamilton,MT,light,46.1612,-114.14010000000005,45.0,2017,6,Night
Spirit Lake,ID,circle,47.9663,-116.86850000000004,30.0,2017,6,Day
Cave Creek,AZ,circle,33.80705999999998,-111.93339777777784,1800.0,2017,6,Night
Las Vegas,NV,teardrop,36.14124586319169,-115.18659190010752,30.0,2017,6,Day
Colorado Springs,CO,light,38.861478298237735,-104.7803977653625,240.0,2017,6,Night
Los Angeles,CA,fireball,34.05070709048434,-118.27993506712303,3.0,2017,6,Night
Tucson,AZ,light,32.25994075660238,-110.92754232690946,120.0,2017,6,Day
Seattle,WA,rectangle,47.60904638888874,-122.3260283459568,,2017,6,Day
Reno,NV,oval,39.50650741150434,-119.81745110619536,2400.0,2017,6,Day
Reno,NV,sphere,39.50650741150434,-119.81745110619536,3600.0,2017,6,Day
Kings Beach,CA,oval,39.2423,-120.0426,2250.0,2017,6,Day
Borrego Springs,CA,light,33.1799,-116.2731,4.0,2017,6,Day
Reno,NV,circle,39.50650741150434,-119.81745110619536,3600.0,2017,6,Night
Seattle,WA,sphere,47.60904638888874,-122.3260283459568,450.0,2017,6,Night
Missoula,MT,light,46.92450254041562,-114.02240554272495,300.0,2017,6,Night
Parker,CO,formation,39.49737606837587,-104.76592193732156,450.0,2017,6,Day
Paulden,AZ,light,34.9097,-112.4313,900.0,2017,6,Night
Prescott Valley,AZ,formation,34.65223076923077,-112.29900769230764,1200.0,2017,6,Night
Edwards AFB,CA,circle,,,60.0,2004,6,Night
Las Vegas,NV,fireball,36.14124586319169,-115.18659190010752,900.0,2013,6,Night
Salem,OR,circle,44.941247110675775,-123.00423516160726,,2017,6,Day
Gunnison National Forest,CO,sphere,,,10800.0,2017,6,Night
Pinedale,WY,circle,42.84159999999999,-109.8638,900.0,2006,6,Night
Scottsdale,AZ,other,33.56413757440508,-111.90508303571536,30.0,2018,6,Day
Sandy,UT,triangle,40.57449969969969,-111.84603033033036,,2018,6,Night
Florissant,CO,light,38.8522,-105.31809999999996,30.0,2018,6,Night
Historic Mesa,AZ,circle,,,60.0,2018,6,Night
Gilbert,AZ,formation,33.33960089766617,-111.78126499102297,1200.0,2016,6,Day
Ashland,OR,sphere,42.15630000000007,-122.52980000000008,30.0,2005,6,Day
Woodruff,UT,oval,41.3704,-111.2785,,2016,6,Day
Olympia,WA,flash,47.03031595092106,-122.8969309815943,360.0,2018,6,Night
Pleasant Hill,CA,triangle,37.95359999999989,-122.07800000000026,300.0,2011,6,Night
Landers,CA,sphere,34.3003,-116.45515,300.0,2011,6,Night
Friant,CA,light,37.02620000000001,-119.6924,6.0,2017,6,Night
Friant,CA,light,37.02620000000001,-119.6924,6.0,2017,6,Night
Albuquerque,NM,circle,35.10348122192229,-106.61247515723308,300.0,2013,6,Day
Colorado Springs,CO,chevron,38.861478298237735,-104.7803977653625,60.0,2018,6,Night
Henderson,NV,other,36.026650762829654,-115.0438399445218,,2018,6,Day
Long Beach,CA,fireball,33.790023288382365,-118.17310534231996,30.0,2008,6,Day
Moose,WY,disk,43.7255,-110.6797,,2018,6,Night
Bridgeport,CA,sphere,38.2708,-119.3321,5.0,2018,6,Day
Niwot,CO,light,40.1039,-105.1708,3.0,2018,6,Day
Byron,CA,triangle,37.8526,-121.6231,,2018,6,Night
Discovery Bay,CA,cylinder,37.9085,-121.60019999999994,240.0,2018,6,Day
Pleasanton,CA,light,37.66508758169949,-121.89576392156889,600.0,2018,6,Night
Santa Fe,NM,circle,35.66108268398252,-105.95390714285728,5.0,2018,6,Day
Dillon,MT,sphere,45.056399999999975,-112.82140000000004,7200.0,2018,6,Day
Central Point,OR,circle,42.39139999999998,-122.93670000000016,300.0,2018,6,Day
Newbury Park,CA,light,34.17019999999987,-118.9557999999998,2700.0,2018,6,Night
South Ogden,UT,circle,,,60.0,2018,6,Night
Chehalis,WA,oval,46.627100000000034,-123.0092000000002,2.0,2018,6,Day
Truckee,CA,flash,39.33324761904756,-120.24274285714272,90.0,2018,6,Night
Chandler,AZ,light,33.29885793871889,-111.86506392757629,5400.0,2018,6,Night
Torrance,CA,formation,33.83267537437603,-118.33263344426015,600.0,2018,6,Night
Cedar Breaks,UT,unknown,,,300.0,2018,6,Night
Seattle,WA,light,47.60904638888874,-122.3260283459568,300.0,2018,6,Night
Vancouver,WA,other,45.65808015267145,-122.58490839694592,120.0,2018,6,Day
Loveland,CO,unknown,40.4278336805555,-105.19762951388894,240.0,2018,6,Night
Nenana,AK,other,,,10.0,2018,6,Day
Mount St. Helens,WA,cylinder,,,180.0,2018,6,Day
Ammon,ID,triangle,,,3600.0,2018,6,Night
Castle Rock,CO,sphere,39.38157092651769,-104.84837571884968,300.0,2018,6,Day
Hurricane,UT,other,37.138500000000015,-112.97899999999991,30.0,2018,6,Day
Brentwood,CA,other,37.93189999999986,-121.6958000000002,420.0,2018,6,Night
Missoula,MT,sphere,46.92450254041562,-114.02240554272495,3600.0,2018,6,Night
Wasilla,AK,sphere,61.53757924528298,-149.5421037735848,,2018,6,Day
Denver,CO,unknown,39.7451263722071,-104.95934593826648,180.0,2018,6,Night
Corbett,OR,light,45.512,-122.2135,180.0,2018,6,Night
Monmouth,OR,flash,44.78410000000002,-123.33770000000004,1200.0,2018,6,Night
Vancouver,WA,disk,45.65808015267145,-122.58490839694592,,2018,6,Night
Albuquerque,NM,light,35.10348122192229,-106.61247515723308,5.0,2018,6,Night
Bridgeport,CA,oval,38.2708,-119.3321,25.0,2018,6,Night
Denver,CO,flash,39.7451263722071,-104.95934593826648,15.0,2018,6,Day
Fort Collins,CO,light,40.55069822812865,-105.07729501661044,3.0,2018,6,Night
Beaverton,OR,unknown,45.48355970000018,-122.83743520000004,120.0,2018,6,Night
Anthem,AZ,changing,33.8673,-112.1468,600.0,2018,6,Night
Brighton,CO,light,39.9571055555555,-104.85778333333344,180.0,2018,6,Night
Perris,CA,oval,33.81609698275861,-117.25104913793083,300.0,2018,6,Day
Green River,WY,light,41.636999999999965,-109.65149999999996,,2018,6,Night
Cortez,CO,light,37.336300000000016,-108.72710000000002,3.0,2018,6,Night
Hayden,ID,egg,47.78870000000004,-116.71119999999988,60.0,2018,6,Day
Entiay,WA,sphere,,,900.0,2018,6,Day
Mesa,AZ,circle,33.421264542936065,-111.772797322253,1800.0,2018,6,Day
Bonners Ferry,ID,circle,48.758100000000006,-116.51099999999998,1200.0,2018,6,Night
Gilbert,AZ,flash,33.33960089766617,-111.78126499102297,300.0,2018,6,Night
Albuquerque,NM,triangle,35.10348122192229,-106.61247515723308,7200.0,2018,6,Night
Medford,OR,oval,42.31514948096865,-122.84606678200646,30.0,2018,6,Day
Big Lake,AK,other,61.5214,-149.9544,,2008,6,Night
Vernal,UT,unknown,40.549727692307705,-109.5689723076922,86400.0,2013,6,Night
Willemstad,CA,formation,,,600.0,2015,6,Day
Reno,NV,egg,39.50650741150434,-119.81745110619536,,2017,6,Day
Folsom,CA,disk,38.67384449152521,-121.14875677966086,,2017,6,Day
Snoqualmie National Forest,WA,diamond,,,3600.0,2015,6,Night
Klamath Falls,OR,triangle,42.31604778761068,-121.89806106194705,300.0,2017,6,Night
Woodland Park,CO,teardrop,38.9967,-105.1184,300.0,2005,6,Day
Portland,OR,light,45.51052971304566,-122.66520380380288,,2017,6,Night
Colville,WA,formation,48.679099999999984,-117.7527,20.0,2019,6,Night
Santee,CA,unknown,32.855521568627424,-116.9960516339873,50.0,2019,6,Night
Portland,OR,light,45.51052971304566,-122.66520380380288,150.0,2019,6,Day
Yuba City,CA,formation,39.05981141552499,-121.66825616438334,1200.0,2019,8,Night
Leyner,CO,light,,,1200.0,2019,8,Night
Catalina,AZ,cigar,,,40.0,2019,8,Night
Santa Barbara,CA,flash,34.31703810344835,-119.72054137931023,300.0,2019,8,Night
Marin County,CA,sphere,,,180.0,2019,8,Night
Bethel Island,CA,light,38.0149,-121.64050000000002,,2004,8,Night
Riverside,CA,sphere,33.93964338565036,-117.40011580717427,,2016,8,Day
Las Cruces,NM,sphere,32.32767214076248,-106.75489560117292,,2017,8,Day
Los Angeles,CA,diamond,34.05070709048434,-118.27993506712303,,2019,8,Night
Great Falls,MT,light,47.46981803278697,-111.33172786885244,60.0,2019,8,Day
Ashland,OR,light,42.15630000000007,-122.52980000000008,30.0,2019,8,Night
San Diego,CA,light,32.78722907702912,-117.14026773074518,1800.0,2019,8,Night
